,qid,docno,score,colbert_score,splade_score,colbert_rank,rank
424,5,174341,11.58334732055664,18.5,11.58334732055664,56,24
425,5,253582,11.532702445983887,18.578125,11.532702445983887,41,25
426,5,114845,11.465304374694824,18.671875,11.465304374694824,33,26
427,5,124472,11.408977508544922,19.40625,11.408977508544922,9,27
428,5,218963,11.334096908569336,19.984375,11.334096908569336,2,28
429,5,173936,11.322650909423828,18.328125,11.322650909423828,92,29
430,5,174504,11.307107925415039,18.640625,11.307107925415039,36,30
431,5,173800,11.303596496582031,19.15625,11.303596496582031,17,31
432,5,175343,11.26292896270752,18.484375,11.26292896270752,61,32
433,5,177843,11.234548568725586,18.375,11.234548568725586,80,33
434,5,174119,11.202801704406738,18.359375,11.202801704406738,82,34
435,5,136082,11.188095092773438,18.453125,11.188095092773438,65,35
436,5,63057,11.163529396057129,18.625,11.163529396057129,39,36
437,5,120674,11.139305114746094,18.296875,11.139305114746094,98,37
438,5,52999,11.087072372436523,18.359375,11.087072372436523,83,38
439,5,173307,11.078027725219727,19.09375,11.078027725219727,19,39
440,5,174192,11.027459144592285,18.65625,11.027459144592285,34,40
441,5,233107,11.004359245300293,18.34375,11.004359245300293,90,41
442,5,174193,10.998302459716797,18.546875,10.998302459716797,46,42
443,5,176772,10.97387409210205,18.546875,10.97387409210205,44,43
444,5,253108,10.96512222290039,18.390625,10.96512222290039,77,44
445,5,124677,10.949644088745117,18.484375,10.949644088745117,60,45
446,5,175761,10.941315650939941,18.4375,10.941315650939941,70,46
447,5,177214,10.924805641174316,18.515625,10.924805641174316,51,47
448,5,125817,10.908864974975586,18.53125,10.908864974975586,47,48
449,5,174376,10.885172843933105,18.328125,10.885172843933105,94,49
450,5,176584,10.868241310119629,19.046875,10.868241310119629,22,50
451,5,176841,10.826632499694824,18.484375,10.826632499694824,58,51
452,5,124727,10.82383918762207,18.515625,10.82383918762207,50,52
453,5,125832,10.792216300964355,18.34375,10.792216300964355,88,53
454,5,124367,10.784343719482422,18.3125,10.784343719482422,95,54
455,5,176803,10.775236129760742,18.46875,10.775236129760742,62,55
456,5,239392,10.77163028717041,18.515625,10.77163028717041,54,56
457,5,173413,10.771195411682129,18.59375,10.771195411682129,40,57
458,5,253808,10.76751708984375,18.53125,10.76751708984375,49,58
459,5,124454,10.745290756225586,18.390625,10.745290756225586,76,59
460,5,122030,10.735986709594727,18.328125,10.735986709594727,93,60
461,5,174183,10.71534538269043,18.34375,10.71534538269043,86,61
462,5,122695,10.661081314086914,18.40625,10.661081314086914,75,62
463,5,124030,10.658937454223633,18.3125,10.658937454223633,96,63
464,5,125520,10.658523559570312,18.34375,10.658523559570312,87,64
465,5,253797,10.656587600708008,18.5,10.656587600708008,57,65
466,5,133156,10.652159690856934,18.65625,10.652159690856934,35,66
467,5,173956,10.647963523864746,18.40625,10.647963523864746,72,67
468,5,253809,10.64365005493164,18.515625,10.64365005493164,53,68
469,5,125762,10.643174171447754,18.40625,10.643174171447754,74,69
470,5,253127,10.635713577270508,18.4375,10.635713577270508,69,70
471,5,253094,10.626718521118164,18.515625,10.626718521118164,52,71
472,5,176828,10.622394561767578,18.34375,10.622394561767578,84,72
473,5,253798,10.612882614135742,18.453125,10.612882614135742,67,73
474,5,125725,10.61166763305664,18.296875,10.61166763305664,99,74
475,5,175324,10.503194808959961,18.453125,10.503194808959961,66,75
476,5,176186,10.460448265075684,18.703125,10.460448265075684,32,76
477,5,177832,10.449562072753906,18.484375,10.449562072753906,59,77
478,5,175596,10.4453706741333,18.5625,10.4453706741333,43,78
479,5,201639,10.259566307067871,18.390625,10.259566307067871,78,79
480,5,175695,10.166518211364746,18.46875,10.166518211364746,63,80
481,5,173938,10.121213912963867,18.359375,10.121213912963867,81,81
482,5,175671,10.028175354003906,18.34375,10.028175354003906,89,82
483,5,177827,10.011359214782715,19.703125,10.011359214782715,5,83
484,5,128802,9.866217613220215,18.859375,9.866217613220215,27,84
485,5,218918,9.855599403381348,18.4375,9.855599403381348,68,85
486,5,177844,9.810312271118164,19.1875,9.810312271118164,15,86
487,5,128825,9.588825225830078,19.375,9.588825225830078,10,87
488,5,176927,9.54472541809082,18.34375,9.54472541809082,85,88
489,5,128800,9.538056373596191,19.21875,9.538056373596191,13,89
490,5,128797,9.500551223754883,19.171875,9.500551223754883,16,90
491,5,136384,9.480697631835938,18.640625,9.480697631835938,37,91
492,5,176919,9.466521263122559,18.515625,9.466521263122559,55,92
493,5,128854,9.466064453125,19.03125,9.466064453125,23,93
494,5,20157,9.328415870666504,18.8125,9.328415870666504,29,94
495,5,128901,9.32298469543457,18.40625,9.32298469543457,71,95
496,5,136408,9.319225311279297,18.5625,9.319225311279297,42,96
497,5,137284,9.317102432250977,18.546875,9.317102432250977,45,97
498,5,62814,9.177658081054688,18.3125,9.177658081054688,97,98
499,5,128913,9.010913848876953,18.40625,9.010913848876953,73,99
500,6,174341,15.24365234375,19.234375,15.24365234375,0,0
501,6,175275,15.191902160644531,17.96875,15.191902160644531,14,1
502,6,174340,15.143827438354492,17.921875,15.143827438354492,17,2
503,6,174342,14.825384140014648,17.515625,14.825384140014648,33,3
504,6,175276,14.742711067199707,17.890625,14.742711067199707,20,4
505,6,175156,14.639484405517578,18.046875,14.639484405517578,11,5
506,6,173957,14.1768798828125,17.625,14.1768798828125,28,6
507,6,175445,14.107917785644531,17.734375,14.107917785644531,25,7
508,6,175608,13.974044799804688,18.53125,13.974044799804688,3,8
509,6,116239,13.914400100708008,17.625,13.914400100708008,27,9
510,6,174002,13.54035758972168,17.4375,13.54035758972168,36,10
511,6,123964,13.52348518371582,17.53125,13.52348518371582,31,11
512,6,175619,13.40692138671875,17.40625,13.40692138671875,38,12
513,6,173777,13.352829933166504,18.25,13.352829933166504,7,13
514,6,173149,13.28431510925293,17.96875,13.28431510925293,13,14
515,6,173770,13.213576316833496,17.921875,13.213576316833496,16,15
516,6,173155,13.211414337158203,17.78125,13.211414337158203,23,16
517,6,173232,13.110528945922852,17.53125,13.110528945922852,32,17
518,6,175610,13.011421203613281,18.53125,13.011421203613281,2,18
519,6,122671,12.895710945129395,17.09375,12.895710945129395,48,19
520,6,173776,12.744270324707031,17.109375,12.744270324707031,47,20
521,6,54563,12.70295524597168,16.40625,12.70295524597168,97,21
522,6,173848,12.690375328063965,17.953125,12.690375328063965,15,22
523,6,175358,12.65291690826416,17.59375,12.65291690826416,29,23
524,6,175390,12.552045822143555,16.71875,12.552045822143555,67,24
525,6,173801,12.489044189453125,17.375,12.489044189453125,41,25
526,6,54584,12.451622009277344,17.90625,12.451622009277344,19,26
527,6,173775,12.430585861206055,18.078125,12.430585861206055,10,27
528,6,173207,12.288985252380371,16.828125,12.288985252380371,58,28
529,6,177824,12.26922607421875,16.453125,12.26922607421875,93,29
530,6,175797,12.208124160766602,18.25,12.208124160766602,6,30
531,6,175493,12.207180976867676,17.078125,12.207180976867676,50,31
532,6,175429,12.14731502532959,17.140625,12.14731502532959,44,32
533,6,54661,12.020624160766602,16.890625,12.020624160766602,54,33
534,6,173768,12.011305809020996,17.46875,12.011305809020996,34,34
535,6,175609,11.975227355957031,17.90625,11.975227355957031,18,35
536,6,173180,11.88999080657959,17.40625,11.88999080657959,39,36
537,6,174435,11.774510383605957,17.453125,11.774510383605957,35,37
538,6,174055,11.75356674194336,18.109375,11.75356674194336,9,38
539,6,173600,11.749628067016602,18.84375,11.749628067016602,1,39
540,6,115658,11.711241722106934,16.796875,11.711241722106934,62,40
541,6,124075,11.660140991210938,16.5,11.660140991210938,89,41
542,6,173851,11.613554000854492,16.640625,11.613554000854492,72,42
543,6,173973,11.425697326660156,17.671875,11.425697326660156,26,43
544,6,229279,11.33504867553711,16.53125,11.33504867553711,84,44
545,6,174259,11.255575180053711,18.328125,11.255575180053711,5,45
546,6,124472,11.254983901977539,16.59375,11.254983901977539,75,46
547,6,173897,11.221232414245605,17.09375,11.221232414245605,49,47
548,6,174505,11.181303977966309,17.0625,11.181303977966309,51,48
549,6,174187,11.162616729736328,17.796875,11.162616729736328,22,49
550,6,253582,11.143097877502441,16.515625,11.143097877502441,87,50
551,6,173800,11.104742050170898,18.03125,11.104742050170898,12,51
552,6,174153,11.028020858764648,16.53125,11.028020858764648,82,52
553,6,114845,10.965540885925293,17.84375,10.965540885925293,21,53
554,6,176583,10.897271156311035,16.515625,10.897271156311035,85,54
555,6,176591,10.893561363220215,18.390625,10.893561363220215,4,55
556,6,120674,10.859756469726562,16.625,10.859756469726562,74,56
557,6,176584,10.808618545532227,17.421875,10.808618545532227,37,57
558,6,115317,10.799921035766602,17.15625,10.799921035766602,42,58
559,6,54558,10.757643699645996,17.125,10.757643699645996,45,59
560,6,174510,10.732398986816406,16.53125,10.732398986816406,83,60
561,6,173307,10.731342315673828,18.21875,10.731342315673828,8,61
562,6,173798,10.70978832244873,16.5,10.70978832244873,90,62
563,6,113953,10.595924377441406,16.8125,10.595924377441406,61,63
564,6,175695,10.585906028747559,16.828125,10.585906028747559,60,64
565,6,176590,10.557007789611816,17.75,10.557007789611816,24,65
566,6,177843,10.536163330078125,16.671875,10.536163330078125,68,66
567,6,175343,10.491479873657227,16.859375,10.491479873657227,57,67
568,6,175259,10.475305557250977,16.640625,10.475305557250977,71,68
569,6,173413,10.46908187866211,17.125,10.46908187866211,46,69
570,6,219053,10.387307167053223,16.5625,10.387307167053223,79,70
571,6,174504,10.285757064819336,16.75,10.285757064819336,65,71
572,6,173774,10.273492813110352,16.65625,10.273492813110352,70,72
573,6,175079,10.221342086791992,16.390625,10.221342086791992,99,73
574,6,175324,10.179192543029785,16.828125,10.179192543029785,59,74
575,6,176186,10.14604377746582,16.5,10.14604377746582,88,75
576,6,175596,10.128649711608887,17.375,10.128649711608887,40,76
577,6,124791,10.037322998046875,16.453125,10.037322998046875,92,77
578,6,220202,9.960819244384766,16.890625,9.960819244384766,55,78
579,6,218918,9.926809310913086,16.671875,9.926809310913086,69,79
580,6,175542,9.901598930358887,16.515625,9.901598930358887,86,80
581,6,177832,9.898770332336426,16.765625,9.898770332336426,63,81
582,6,128825,9.66507339477539,16.5625,9.66507339477539,80,82
583,6,128800,9.63090705871582,16.4375,9.63090705871582,95,83
584,6,174160,9.627680778503418,16.5625,9.627680778503418,78,84
585,6,176927,9.612349510192871,16.546875,9.612349510192871,81,85
586,6,128797,9.591485023498535,16.484375,9.591485023498535,91,86
587,6,175671,9.56289005279541,16.421875,9.56289005279541,96,87
588,6,136384,9.56054401397705,16.921875,9.56054401397705,53,88
589,6,20157,9.55660629272461,16.625,9.55660629272461,73,89
590,6,176919,9.542337417602539,16.59375,9.542337417602539,77,90
591,6,177844,9.49223518371582,17.546875,9.49223518371582,30,91
592,6,137284,9.486712455749512,16.890625,9.486712455749512,56,92
593,6,136408,9.397953033447266,16.59375,9.397953033447266,76,93
594,6,115323,9.301815032958984,16.390625,9.301815032958984,98,94
595,6,173864,9.265411376953125,16.96875,9.265411376953125,52,95
596,6,174209,9.077205657958984,16.75,9.077205657958984,64,96
597,6,175314,9.053443908691406,16.71875,9.053443908691406,66,97
598,6,173993,8.787607192993164,17.140625,8.787607192993164,43,98
599,6,173902,8.569595336914062,16.4375,8.569595336914062,94,99
600,7,175156,7.712271690368652,6.3203125,7.712271690368652,96,0
601,7,175155,7.614205837249756,6.85546875,7.614205837249756,41,1
602,7,54620,4.425551414489746,7.15234375,4.425551414489746,26,2
603,7,173839,4.266130447387695,9.046875,4.266130447387695,0,3
604,7,175772,4.0529632568359375,8.515625,4.0529632568359375,2,4
605,7,120514,4.001940727233887,6.796875,4.001940727233887,44,5
606,7,176564,3.954911231994629,7.15234375,3.954911231994629,25,6
607,7,175177,3.8097550868988037,7.12890625,3.8097550868988037,28,7
608,7,175744,3.6965532302856445,6.32421875,3.6965532302856445,95,8
609,7,176590,3.6347596645355225,7.26171875,3.6347596645355225,19,9
610,7,174339,3.448322296142578,7.25,3.448322296142578,20,10
611,7,249574,3.3932645320892334,6.34765625,3.3932645320892334,90,11
612,7,201645,3.301748275756836,7.48046875,3.301748275756836,12,12
613,7,176672,3.2439656257629395,6.58984375,3.2439656257629395,62,13
614,7,174414,3.1937785148620605,6.82421875,3.1937785148620605,42,14
615,7,173960,3.032677412033081,7.3671875,3.032677412033081,15,15
616,7,244819,2.9671480655670166,6.58203125,2.9671480655670166,63,16
617,7,173840,2.9305670261383057,8.046875,2.9305670261383057,5,17
618,7,175850,2.8594400882720947,6.71875,2.8594400882720947,51,18
619,7,174120,2.8454294204711914,6.85546875,2.8454294204711914,40,19
620,7,52170,2.812379837036133,6.6953125,2.812379837036133,53,20
621,7,175585,2.692633867263794,7.109375,2.692633867263794,29,21
622,7,54621,2.6447854042053223,6.46875,2.6447854042053223,72,22
623,7,174051,2.4343481063842773,8.2265625,2.4343481063842773,3,23
624,7,175836,2.40885591506958,6.30859375,2.40885591506958,99,24
625,7,123470,2.3895061016082764,8.109375,2.3895061016082764,4,25
626,7,192024,2.200805187225342,8.6875,2.200805187225342,1,26
627,7,81420,2.1562819480895996,6.4296875,2.1562819480895996,81,27
628,7,173842,2.1254425048828125,6.72265625,2.1254425048828125,50,28
629,7,150202,2.1229617595672607,6.3828125,2.1229617595672607,86,29
630,7,177824,2.1223042011260986,7.69140625,2.1223042011260986,8,30
631,7,173460,2.0982940196990967,7.48046875,2.0982940196990967,13,31
632,7,173590,2.098062515258789,7.8671875,2.098062515258789,7,32
633,7,201615,2.0538079738616943,6.76171875,2.0538079738616943,46,33
634,7,174057,2.0484941005706787,7.19921875,2.0484941005706787,22,34
635,7,54622,1.965078353881836,6.66015625,1.965078353881836,55,35
636,7,176686,1.9145267009735107,7.34765625,1.9145267009735107,17,36
637,7,175674,1.8010915517807007,7.30859375,1.8010915517807007,18,37
638,7,174338,1.790982723236084,6.44921875,1.790982723236084,76,38
639,7,176591,1.7807692289352417,7.015625,1.7807692289352417,32,39
640,7,174216,1.7728468179702759,7.63671875,1.7728468179702759,10,40
641,7,173259,1.7681703567504883,7.4453125,1.7681703567504883,14,41
642,7,125757,1.7678556442260742,6.51953125,1.7678556442260742,66,42
643,7,122924,1.722561240196228,6.3984375,1.722561240196228,84,43
644,7,176581,1.7188019752502441,6.78125,1.7188019752502441,45,44
645,7,175305,1.708411455154419,7.17578125,1.708411455154419,23,45
646,7,173148,1.6869268417358398,6.71484375,1.6869268417358398,52,46
647,7,174473,1.6477470397949219,7.2421875,1.6477470397949219,21,47
648,7,175200,1.6173819303512573,7.0625,1.6173819303512573,30,48
649,7,9237,1.6125694513320923,6.62890625,1.6125694513320923,56,49
650,7,175770,1.6095547676086426,6.9375,1.6095547676086426,37,50
651,7,173219,1.5748660564422607,6.3125,1.5748660564422607,97,51
652,7,124533,1.546836018562317,6.5,1.546836018562317,70,52
653,7,176730,1.5186660289764404,6.41015625,1.5186660289764404,83,53
654,7,174352,1.4775642156600952,6.73828125,1.4775642156600952,48,54
655,7,174509,1.4542726278305054,6.4375,1.4542726278305054,78,55
656,7,175479,1.3845239877700806,7.640625,1.3845239877700806,9,56
657,7,173995,1.384129285812378,7.5546875,1.384129285812378,11,57
658,7,8627,1.3809492588043213,6.46875,1.3809492588043213,73,58
659,7,174244,1.3764674663543701,6.515625,1.3764674663543701,68,59
660,7,12176,1.3565542697906494,6.3671875,1.3565542697906494,88,60
661,7,175771,1.3454596996307373,6.859375,1.3454596996307373,39,61
662,7,176661,1.3202396631240845,6.51953125,1.3202396631240845,67,62
663,7,173952,1.3011656999588013,6.625,1.3011656999588013,57,63
664,7,173167,1.2757768630981445,6.3515625,1.2757768630981445,89,64
665,7,176663,1.1992307901382446,6.46875,1.1992307901382446,71,65
666,7,174052,1.1417264938354492,7.04296875,1.1417264938354492,31,66
667,7,174307,1.1289809942245483,6.33203125,1.1289809942245483,93,67
668,7,123875,1.0436846017837524,6.86328125,1.0436846017837524,38,68
669,7,173600,1.0272481441497803,6.73046875,1.0272481441497803,49,69
670,7,175797,0.9937987327575684,6.328125,0.9937987327575684,94,70
671,7,176684,0.9694659113883972,7.35546875,0.9694659113883972,16,71
672,7,175259,0.9263249635696411,6.45703125,0.9263249635696411,75,72
673,7,174319,0.8962623476982117,6.37109375,0.8962623476982117,87,73
674,7,175610,0.8129026889801025,6.76171875,0.8129026889801025,47,74
675,7,173931,0.7976111769676208,7.1640625,0.7976111769676208,24,75
676,7,173143,0.7964203953742981,6.4453125,0.7964203953742981,77,76
677,7,174171,0.7067233324050903,6.46484375,0.7067233324050903,74,77
678,7,176522,0.6872355341911316,6.30859375,0.6872355341911316,98,78
679,7,173851,0.6639841794967651,6.33984375,0.6639841794967651,91,79
680,7,114845,0.6265902519226074,7.015625,0.6265902519226074,33,80
681,7,175175,0.5747369527816772,8.0390625,0.5747369527816772,6,81
682,7,173239,0.5720558166503906,7.12890625,0.5720558166503906,27,82
683,7,174461,0.4861169457435608,6.57421875,0.4861169457435608,65,83
684,7,174119,0.4854443669319153,6.4375,0.4854443669319153,80,84
685,7,175608,0.4745338559150696,6.69140625,0.4745338559150696,54,85
686,7,173768,0.4683553874492645,6.94921875,0.4683553874492645,36,86
687,7,174050,0.46732455492019653,6.3828125,0.46732455492019653,85,87
688,7,175164,0.4078170657157898,6.8125,0.4078170657157898,43,88
689,7,173184,0.402824342250824,6.62109375,0.402824342250824,58,89
690,7,173208,0.3525850474834442,6.57421875,0.3525850474834442,64,90
691,7,173233,0.2894105017185211,6.41796875,0.2894105017185211,82,91
